# lab: 2
# control_source: kalman
# run_seconds: None
# Ts_s: 0.032
# fs_Hz: 31.25
# safe_distance_m: 0.12
# ema_alpha: 0.25
# kalman_P0: 0.05
# kalman_Q: 0.0001
# kalman_R: 0.005
# wheel_radius_m: 0.0205
# axle_length_m: 0.052
# turn_angle_deg: 90.0
# turn_wheel_target_rad: 1.9922294876423077
k,time_s,Ts_s,fs_Hz,state,turn_dir,turn_travelled_wheel_rad,turn_target_wheel_rad,backup_remaining,enc_left_rad,enc_right_rad,d_left_rad,d_right_rad,delta_s_m,delta_theta_rad,cmd_left_vel,cmd_right_vel,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,front_left_m,front_right_m,front_raw_m,front_ema_m,front_kalman_m,front_used_m,side_left_m,side_right_m,side_left_raw,side_right_raw
51,1.6320000000000001,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,18.40668,-7.1906,0.1067600000000013,0.11303999999999981,0.0022529500000000114,0.0024757692307686434,3.4375000000000004,3.4375000000000004,61.153708158092876,70.02914755758012,67.0784423420995,70.57090202204975,68.86741852420542,71.6409636971672,71.13809733749356,63.08182565680517,0.19707384109502127,0.197163280139151,0.19707384109502127,0.19687254230944093,0.1820270740462248,0.1820270740462248,0.19667681076600055,0.1967515776279443,71.6409636971672,70.02914755758012
52,1.6640000000000001,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,18.51972,-7.08384,0.11303999999999803,0.10675999999999952,0.002252949999999975,-0.0024757692307686434,3.4375000000000004,3.4375000000000004,70.2062665483798,69.22178520299991,61.744751397352715,56.29603695576607,67.0221934635917,70.65647426571985,75.24642881235398,67.10887273323281,0.196887039594894,0.19674336165913278,0.19674336165913278,0.19684024714686388,0.18201023778070166,0.18201023778070166,0.19650956506973946,0.19678902851841554,75.24642881235398,69.22178520299991
53,1.696,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,18.62648,-6.9708,0.1067600000000013,0.1130400000000007,0.0022529500000000205,0.0024757692307689934,3.4375000000000004,3.4375000000000004,69.1366384977363,67.9389440568884,67.88922161852614,63.56839898980187,65.9037950116283,68.11827349510001,64.42713139699228,71.51532887478574,0.19668263855317158,0.19679297819468508,0.19668263855317158,0.1968008449984408,0.18198761798724516,0.18198761798724516,0.19684021680564723,0.19684853530986116,68.11827349510001,67.9389440568884
54,1.728,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,18.73952,-6.86404,0.11303999999999803,0.10675999999999952,0.002252949999999975,-0.0024757692307686434,3.4375000000000004,3.4375000000000004,60.904616637598785,62.424796409431096,64.31033178505707,66.07859960281249,69.54090068579498,63.2238058599672,67.87847909753154,67.03607790637399,0.19689041630805396,0.19717483467745514,0.19689041630805396,0.19682323782584407,0.18199535844894352,0.18199535844894352,0.19685134008092506,0.1970168547267674,67.87847909753154,64.31033178505707
55,1.76,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,18.84628,-6.75728,0.1067600000000013,0.10676000000000041,0.0021885800000000176,-3.501472616125494e-16,3.4375000000000004,3.4375000000000004,72.45259490509656,63.653753735054835,69.88473976332524,70.08185658575935,70.58127762649228,67.11296046869715,71.312994493237,62.8848646310633,0.19708297747072706,0.1966391618574296,0.1966391618574296,0.19677721883374044,0.18202485745234756,0.18202485745234756,0.19669202418122192,0.19675827623168168,71.312994493237,69.88473976332524
56,1.792,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,18.95932,-6.64424,0.11304000000000158,0.11303999999999981,0.002317320000000014,-7.002945232250988e-16,3.4375000000000004,3.4375000000000004,68.73590609219423,70.75931004939794,63.95483056952913,80.23126250212363,66.26385052191881,66.32377642536181,67.71128296518671,65.57290647603891,0.19695828802967594,0.19681156685607498,0.19681156685607498,0.1967858058393241,0.18196141231707155,0.18196141231707155,0.19685909576089222,0.19671770778579456,67.71128296518671,70.75931004939794
57,1.824,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,19.06608,-6.53748,0.10675999999999775,0.10675999999999952,0.002188579999999972,7.002945232250988e-16,3.4375000000000004,3.4375000000000004,60.29108144058894,65.24262393575329,66.92486287064956,69.60200805888928,66.79734949288417,66.31780160049924,65.73243171238693,66.63059164575631,0.19690922548518222,0.19720329456208205,0.19690922548518222,0.1968166607507886,0.1820309717831697,0.1820309717831697,0.19692373478903935,0.19689557520863687,66.31780160049924,66.92486287064956
58,1.856,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,19.17912,-6.42444,0.11304000000000158,0.1130400000000007,0.0023173200000000233,-3.501472616125494e-16,3.4375000000000004,3.4375000000000004,80.30728947762623,70.94799503758614,62.2937760112908,69.02948346315296,71.59288471007,72.41873490858967,70.56430725403968,71.96117762388212,0.1966619570926422,0.19627480834942654,0.19627480834942654,0.1966811976504481,0.1818959896540488,0.1818959896540488,0.19664073251156447,0.19670895530831511,72.41873490858967,70.94799503758614
59,1.8880000000000001,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,19.28588,-6.31768,0.10675999999999775,0.10675999999999952,0.002188579999999972,7.002945232250988e-16,3.4375000000000004,3.4375000000000004,74.64865413444063,64.94076504418291,68.20473492719489,65.52863479497157,64.64478467360772,65.98768439985672,66.01569091757855,71.33692337953762,0.1966909141987031,0.19653729387559968,0.19653729387559968,0.19664522170673598,0.18192515890769168,0.18192515890769168,0.19693774871231937,0.19683620614351394,66.01569091757855,68.20473492719489
60,1.92,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,19.39892,-6.20464,0.11304000000000158,0.11303999999999981,0.002317320000000014,-7.002945232250988e-16,3.4375000000000004,3.4375000000000004,86.72148438707575,66.83007372972597,66.73777752416605,64.99979602031999,68.35835465263028,67.77316842902326,66.4244239818531,74.6173265692092,0.1965387470585572,0.19597727489415423,0.19597727489415423,0.19647823500359052,0.18176491278623214,0.18176491278623214,0.19685622509728654,0.19689997216585745,67.77316842902326,66.83007372972597
61,1.952,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,19.50568,-6.09788,0.1067600000000013,0.10676000000000041,0.0021885800000000176,-3.501472616125494e-16,3.4375000000000004,3.4375000000000004,107.43627866186955,65.68398732384561,66.7528023170123,72.9837479756856,70.87598078705322,72.27052635911721,73.21315056489235,72.23577039255221,0.19664921963511112,0.19501638355816525,0.19501638355816525,0.19611277214223422,0.18161093737932762,0.18161093737932762,0.19660388217594496,0.19690355653314642,73.21315056489235,66.7528023170123
62,1.984,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,19.61872,-5.98484,0.11303999999999803,0.11303999999999981,0.0023173199999999778,7.002945232250988e-16,3.4375000000000004,3.4375000000000004,101.68080342782417,77.33313106564408,73.22750144041524,64.86724428342217,65.07785437665501,62.36613524015855,65.11768848206705,69.71000640987208,0.19676638153860457,0.19528336116911948,0.19528336116911948,0.19590541939895553,0.1814006574549104,0.1814006574549104,0.19697940409873224,0.19641276979920108,65.11768848206705,77.33313106564408
63,2.016,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,19.72548,-5.87808,0.1067600000000013,0.10676000000000041,0.0021885800000000176,-3.501472616125494e-16,3.4375000000000004,3.4375000000000004,113.57078686763316,93.10240169404284,67.359157308597,66.48914204395744,66.94878966827245,65.39336631259916,60.76912695949774,60.85448232322236,0.19717716024379586,0.19473182385135493,0.19473182385135493,0.19561202051205537,0.1812571838517476,0.1812571838517476,0.19696661630874177,0.19568128507766894,65.39336631259916,93.10240169404284
64,2.048,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,19.83852,-5.76504,0.11303999999999803,0.11303999999999981,0.0023173199999999778,7.002945232250988e-16,3.4375000000000004,3.4375000000000004,117.43600390026496,107.14772120703893,70.14534171632859,72.25377097741568,68.89109895805835,68.21566953357159,69.36731434582074,69.96420362073705,0.19675459016407715,0.19455252911595453,0.19455252911595453,0.19534714766303016,0.18099721456859008,0.18099721456859008,0.19678227789899758,0.19502976879166567,69.36731434582074,107.14772120703893
65,2.08,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,19.94528,-5.65828,0.1067600000000013,0.10675999999999952,0.0021885800000000085,-7.002945232250988e-16,3.4375000000000004,3.4375000000000004,125.43556673647598,115.49312519986434,66.07947359560752,61.67448689537143,69.81159376539952,69.19758469503473,70.93231058498534,68.18043214114003,0.19683733347001547,0.19418145564454822,0.19418145564454822,0.19505572465840967,0.18083437993325924,0.18083437993325924,0.19670968285860665,0.19464265288379537,70.93231058498534,115.49312519986434
66,2.112,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,20.05832,-5.54524,0.11303999999999803,0.1130400000000007,0.002317319999999987,1.0504417848376481e-15,3.4375000000000004,3.4375000000000004,140.01718595241252,116.89416822905964,71.64098208296406,66.69672940328348,68.18057905762288,63.60189397339675,66.52795674371947,75.63123849289813,0.19649171501131577,0.193505062175059,0.193505062175059,0.194668059037572,0.18049209599156707,0.18049209599156707,0.19691398638151691,0.19457766309484342,66.52795674371947,116.89416822905964
67,2.144,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,20.16508,-5.43848,0.1067600000000013,0.10675999999999952,0.0021885800000000085,-7.002945232250988e-16,3.4375000000000004,3.4375000000000004,143.9412488463991,117.52174086723768,69.94788411860655,69.44293349127345,64.82910953452918,64.24393581903186,68.07392591944078,69.90333675655064,0.19675741357818735,0.19332303777323834,0.19332303777323834,0.1943318037214886,0.1802827055144544,0.1802827055144544,0.1968422739441666,0.19454855205938107,68.07392591944078,117.52174086723768
68,2.176,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,20.27812,-5.32544,0.11304000000000158,0.11303999999999981,0.002317320000000014,-7.002945232250988e-16,3.4375000000000004,3.4375000000000004,153.58422897963516,135.128561073211,71.9585549522836,68.49675584975803,65.13473390701677,67.9558259813901,70.63140301837716,88.15113834960592,0.19591095793788452,0.19287573156588608,0.19287573156588608,0.19396778568258796,0.17993018845878783,0.17993018845878783,0.19672364097326864,0.19373182944240477,70.63140301837716,135.128561073211
69,2.208,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,20.38488,-5.21868,0.10675999999999775,0.10676000000000041,0.0021885799999999812,1.0504417848376481e-15,3.4375000000000004,3.4375000000000004,166.45919264215675,143.01021178583906,62.4239318430636,69.60112812317875,61.295695229697984,65.7888138335684,63.58350940066161,105.96837127614906,0.19508447496521772,0.19227850424755621,0.19227850424755621,0.19354546532383002,0.1796572001894381,0.1796572001894381,0.19694827279580618,0.19336622552751234,65.7888138335684,143.01021178583906
70,2.24,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,20.49792,-5.10564,0.11304000000000158,0.11303999999999981,0.002317320000000014,-7.002945232250988e-16,3.4375000000000004,3.4375000000000004,186.81469065775656,155.02413520509572,65.43397256676309,66.0893510129268,68.73313269851249,70.67747152287592,66.46898891764022,109.5889859521857,0.19491652653053826,0.1913342794860904,0.1913342794860904,0.19299266886439512,0.17918398473020478,0.17918398473020478,0.19672150400650723,0.19280893904077925,70.67747152287592,155.02413520509572
71,2.2720000000000002,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,20.60468,-4.99888,0.10675999999999775,0.10676000000000041,0.0021885799999999812,1.0504417848376481e-15,3.4375000000000004,3.4375000000000004,226.15614797591113,171.18674091842834,72.6210761159648,67.47609299340326,65.69198910533196,70.65604750530879,58.09196201290661,118.63010268746879,0.19449713879135277,0.18950935837025804,0.18950935837025804,0.19212184124086085,0.1786444243285764,0.1786444243285764,0.19672249779638462,0.19205920879528776,70.65604750530879,171.18674091842834
72,2.3040000000000003,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,20.71772,-4.88584,0.11304000000000158,0.11303999999999981,0.002317320000000014,-7.002945232250988e-16,3.4375000000000004,3.4375000000000004,257.5607399662182,205.83450870029932,71.497103600712,67.10641267869171,62.84561323853507,68.47427935878972,61.836619737671,112.14235222819059,0.1947980842472275,0.18805260239414517,0.18805260239414517,0.19110453152918194,0.17787222561098306,0.17787222561098306,0.1968237028617749,0.1904520125358748,68.47427935878972,205.83450870029932
73,2.336,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,20.82448,-4.7790799999999996,0.1067600000000013,0.10676000000000041,0.0021885800000000176,-3.501472616125494e-16,3.4375000000000004,3.4375000000000004,291.2330945192291,205.00876195127802,65.85947891473536,64.54100808309028,73.11462426392612,67.15525873985092,64.59486369648887,137.73777615386558,0.1936107965163002,0.18649065235384438,0.18649065235384438,0.18995106173534754,0.1771077331861714,0.1771077331861714,0.19688488790025108,0.19049031621808038,67.15525873985092,205.00876195127802
74,2.368,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,20.93752,-4.66604,0.11303999999999803,0.11303999999999981,0.0023173199999999778,7.002945232250988e-16,3.4375000000000004,3.4375000000000004,321.0333724295144,248.60959182692906,63.22667930033483,67.35062020592301,71.24667284809901,68.13827292465997,72.63871276746922,147.50035062892445,0.1931579427198497,0.18510831524374813,0.18510831524374813,0.1887403751124477,0.17615004925058422,0.17615004925058422,0.19663052846049336,0.18846781678537197,72.63871276746922,248.60959182692906
75,2.4,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,21.04428,-4.55928,0.1067600000000013,0.10675999999999952,0.0021885800000000085,-7.002945232250988e-16,3.4375000000000004,3.4375000000000004,362.5688881230929,305.0609382565612,64.49324059321401,68.19948265118204,68.09393280674762,69.90572404329295,61.21593629563273,154.61953126256842,0.19282770729006643,0.18318161895913387,0.18318161895913387,0.18735068607411925,0.17517644958176487,0.17517644958176487,0.19675730283978865,0.1858492240554818,69.90572404329295,305.0609382565612
76,2.432,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,21.15732,-4.44624,0.11303999999999803,0.11303999999999981,0.0023173199999999778,7.002945232250988e-16,3.4375000000000004,3.4375000000000004,492.50895314848754,337.9074866108504,63.052290810626296,66.69385660642774,68.32682938404744,67.51551842591557,66.7802261039468,182.49041596574932,0.1915348684000263,0.17715412570844422,0.17715412570844422,0.18480154598270052,0.17342510041522224,0.17342510041522224,0.19686817663551662,0.18432558045506311,67.51551842591557,337.9074866108504
77,2.464,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,21.26408,-4.33948,0.1067600000000013,0.10676000000000041,0.0021885800000000176,-3.501472616125494e-16,3.4375000000000004,3.4375000000000004,589.5534516303088,392.53337674402536,69.20896988821796,67.15719632653816,65.76196805202525,64.12851960613698,67.62314721203248,213.17797407536426,0.1901113732728713,0.17265254985113315,0.17265254985113315,0.18176429694980867,0.17142311694203122,0.17142311694203122,0.1968631840892856,0.18179166465298713,67.62314721203248,392.53337674402536
78,2.496,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,21.37712,-4.22644,0.11304000000000158,0.11303999999999981,0.002317320000000014,-7.002945232250988e-16,3.4375000000000004,3.4375000000000004,1011.5211672172053,536.1559077265588,64.42477938161218,64.74247312637199,66.08652614238137,70.92113073942767,66.41659100054699,256.6465859721755,0.18809500699836101,0.15307885210662378,0.15307885210662378,0.17459293573901244,0.16699385479916812,0.16699385479916812,0.1967102014549582,0.17512948670213718,70.92113073942767,536.1559077265588
79,2.528,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,21.48388,-4.11968,0.10675999999999775,0.10676000000000041,0.0021885799999999812,1.0504417848376481e-15,3.4375000000000004,3.4375000000000004,1494.4783005965485,909.6941418200503,66.88877254225334,69.14953110318035,67.10227093121689,72.15248524898136,62.530945685643665,300.1372846529979,0.18607761619041271,0.13067605539224997,0.13067605539224997,0.1636137156523218,0.160307915040259,0.160307915040259,0.19665308295964198,0.1578022736948707,72.15248524898136,909.6941418200503
80,2.56,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,21.59692,-4.00664,0.11304000000000158,0.11303999999999981,0.002317320000000014,-7.002945232250988e-16,3.4375000000000004,3.4375000000000004,1865.4801490110394,1368.7103176885787,67.52909671856949,64.87301974221579,64.01674909725796,63.30180169528046,68.95145196183556,362.87814903374306,0.18316727336025118,0.11346649699411682,0.11346649699411682,0.15107691098777054,0.15212345567057847,0.15212345567057847,0.19680156839044222,0.13651001944315677,68.95145196183556,1368.7103176885787
81,2.592,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,21.70368,-3.89988,0.10675999999999775,0.10675999999999997,0.0021885799999999764,8.753681540313736e-16,3.4375000000000004,3.4375000000000004,1675.1330116740942,1044.6393075450994,68.65989640597608,65.67348588467077,66.47263736958371,67.25067607222178,66.0736485378678,347.15747910227077,0.18389650365492397,0.12229607611863333,0.12229607611863333,0.14388170227048624,0.14629278754103756,0.14629278754103756,0.1968804618032905,0.15154261024571072,67.25067607222178,1044.6393075450994
82,2.624,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,21.81672,-3.78684,0.11304000000000158,0.11303999999999981,0.002317320000000014,-7.002945232250988e-16,3.4375000000000004,3.4375000000000004,1717.9085303827883,1108.1601033744034,71.74454809069448,66.50309937159761,68.81334082833966,70.09581681119757,68.68249673997438,355.84907378534376,0.18349332909687127,0.12031186016290776,0.12031186016290776,0.13798924174359162,0.14085720824876263,0.14085720824876263,0.19674848506002748,0.14859608895480061,70.09581681119757,1108.1601033744034
83,2.656,0.032,31.25,FORWARD,,0.0,1.9922294876423077,0,21.92348,-3.68008,0.1067600000000013,0.10676000000000041,0.0021885800000000176,-3.501472616125494e-16,3.4375000000000004,3.4375000000000004,1715.8407692893566,1101.1475640690387,61.10606307275764,70.52757233351589,61.78794035811536,74.52529467645148,66.11525680792732,352.15961955469913,0.1836644707726092,0.12040777681519098,0.12040777681519098,0.13359387551149146,0.13626231425124816,0.13626231425124816,0.1965430161160826,0.1489213776432819,74.52529467645148,1101.1475640690387
